customer_id,treatment,conversion,visit,exposure,class
IN-Uran-86949,1,0,0,0,Lost Cause
IN-Hung-16989,0,0,0,0,Lost Cause
IN-Dava-10839,1,0,0,0,Lost Cause
IN-Sath-67154,1,0,0,0,Lost Cause
IN-Kang-666,1,0,0,0,Lost Cause
IN-Amre-94895,1,0,0,0,Lost Cause
IN-Madh-86547,0,0,0,0,Lost Cause
IN-Sath-28494,1,0,0,0,Lost Cause
IN-Kend-86888,1,0,0,0,Lost Cause
IN-Bhub-78136,1,0,0,0,Lost Cause
IN-Cham-22178,1,0,0,0,Lost Cause
IN-Hald-6950,1,0,1,0,Persuadables
IN-Tegh-63816,1,0,0,0,Lost Cause
IN-Narw-42038,1,0,0,0,Lost Cause
IN-Diam-39042,1,0,0,0,Lost Cause
IN-Akle-87875,1,0,0,0,Lost Cause
IN-Samb-47196,1,0,0,0,Lost Cause
IN-Samb-87961,1,0,0,0,Lost Cause
IN-Sath-9272,1,0,0,0,Lost Cause
IN-Khed-96025,0,0,1,0,Dont Disturb
IN-Sath-25494,1,0,1,1,Persuadables
IN-Khed-90952,1,0,1,1,Persuadables
IN-Hald-86611,1,0,1,0,Persuadables
IN-Alwa-65691,1,0,0,0,Lost Cause
IN-Mala-99710,1,0,0,0,Lost Cause
IN-Supa-41238,1,0,0,0,Lost Cause
IN-Dhar-55294,0,0,0,0,Lost Cause
IN-Moga-83440,1,0,0,0,Lost Cause
IN-Osma-74445,1,0,0,0,Lost Cause
IN-Peri-45444,0,0,0,0,Lost Cause
IN-Pilk-65726,1,0,0,0,Lost Cause
IN-Mala-7106,1,0,0,0,Lost Cause
IN-Elam-40515,1,0,0,0,Lost Cause
IN-Elam-74131,1,0,0,0,Lost Cause
IN-Dhar-45201,1,0,0,0,Lost Cause
IN-Diam-96449,1,0,0,0,Lost Cause
IN-Gora-28305,1,0,0,0,Lost Cause
IN-Srin-21822,1,0,0,0,Lost Cause
IN-Adra-84546,1,0,0,0,Lost Cause
IN-Dava-68991,1,0,0,0,Lost Cause
IN-Rang-64442,0,0,0,0,Lost Cause
IN-Dhar-30514,1,0,0,0,Lost Cause
IN-Jais-46858,0,0,1,0,Dont Disturb
IN-Ging-88087,0,0,0,0,Lost Cause
IN-Uran-16065,1,0,0,0,Lost Cause
IN-Saha-31914,1,0,0,0,Lost Cause
IN-Pudu-83135,0,0,0,0,Lost Cause
IN-Bhay-6120,1,0,0,0,Lost Cause
IN-Bhub-53385,1,0,0,0,Lost Cause
IN-Tegh-97903,0,0,0,0,Lost Cause
IN-Robe-4731,1,0,0,0,Lost Cause
IN-Sheo-65611,1,0,0,0,Lost Cause
IN-Kund-47274,1,0,0,0,Lost Cause
IN-Jais-30278,1,0,0,0,Lost Cause
IN-Patt-19867,1,0,0,1,Lost Cause
IN-Cala-28997,1,0,0,0,Lost Cause
IN-Puja-70047,1,0,0,0,Lost Cause
IN-Kash-58485,1,0,0,0,Lost Cause
IN-Deol-92315,0,0,0,0,Lost Cause
IN-Udum-58855,1,0,0,0,Lost Cause
IN-Tali-14844,1,0,0,0,Lost Cause
IN-Saha-20091,1,0,0,0,Lost Cause
IN-Robe-30930,1,0,0,0,Lost Cause
IN-Kash-8273,1,0,0,0,Lost Cause
IN-Puja-61315,0,0,0,0,Lost Cause
IN-Khed-10919,1,0,0,0,Lost Cause
IN-Patt-22260,1,0,0,0,Dont Disturb
IN-Narw-22255,0,0,0,0,Lost Cause
IN-Uran-14397,0,0,0,0,Lost Cause
IN-Deol-10067,1,0,0,0,Lost Cause
IN-Moga-32460,0,0,0,0,Lost Cause
IN-Kash-20165,0,0,0,0,Lost Cause
IN-Barp-73624,1,0,0,0,Lost Cause
IN-Dhar-67493,1,0,0,0,Lost Cause
IN-Dhar-36190,1,0,0,0,Lost Cause
IN-Dals-20473,1,0,1,0,Persuadables
IN-Kala-91785,1,0,0,0,Lost Cause
IN-Cala-88240,0,0,0,0,Lost Cause
IN-Amre-67496,0,0,0,0,Lost Cause
IN-Cala-58633,0,0,0,0,Lost Cause
IN-Chha-12407,1,0,0,0,Lost Cause
IN-Srin-80176,1,0,0,0,Lost Cause
IN-Sirs-10716,1,0,0,0,Lost Cause
IN-Domb-10854,1,0,0,0,Lost Cause
IN-Manj-73271,1,0,0,0,Lost Cause
IN-Pand-43324,0,0,0,0,Lost Cause
IN-Barb-7871,1,0,0,0,Lost Cause
IN-Manj-33519,1,0,0,0,Lost Cause
IN-Sheo-42408,1,0,0,0,Lost Cause
IN-Kund-95308,1,0,0,0,Lost Cause
IN-Beta-96397,1,0,0,0,Lost Cause
IN-Bach-78858,1,0,0,0,Dont Disturb
IN-Peri-13750,1,0,0,0,Lost Cause
IN-Dava-83443,1,0,0,0,Lost Cause
IN-Adra-48814,0,1,1,0,Dont Disturb
IN-Dhar-50198,1,0,0,0,Lost Cause
IN-Kash-94774,1,0,0,0,Lost Cause
IN-Domb-88073,1,0,0,0,Lost Cause
IN-Hung-69853,1,0,0,0,Lost Cause
IN-Meer-62195,1,0,0,0,Lost Cause
IN-Hung-54547,0,0,0,0,Lost Cause
IN-Jash-84154,1,0,0,0,Lost Cause
IN-Osma-74580,1,0,0,0,Lost Cause
IN-Ging-6180,1,0,0,0,Lost Cause
IN-Kund-85396,1,0,0,0,Lost Cause
IN-Srin-42804,1,0,0,0,Lost Cause
IN-Samb-17873,1,0,0,0,Lost Cause
IN-Kang-94350,1,0,0,0,Lost Cause
IN-Robe-60722,1,0,0,0,Lost Cause
IN-Kend-70655,1,0,0,0,Lost Cause
IN-Bhay-68871,0,0,0,0,Lost Cause
IN-Narw-57393,1,0,0,0,Lost Cause
IN-Madh-21741,1,0,0,0,Lost Cause
IN-Khed-82557,1,0,0,0,Lost Cause
IN-Gaje-19121,1,0,0,0,Lost Cause
IN-Tali-53150,0,0,0,0,Lost Cause
IN-Mala-39591,1,0,0,0,Lost Cause
IN-Bhay-88561,0,0,0,0,Lost Cause
IN-Domb-2840,1,0,0,0,Lost Cause
IN-Sirs-33079,1,0,0,0,Lost Cause
IN-Khed-66282,0,0,0,0,Lost Cause
IN-Lete-28400,1,0,0,0,Lost Cause
IN-Deol-9254,1,0,0,0,Lost Cause
IN-Gora-39612,1,0,0,1,Lost Cause
IN-Robe-47591,1,0,0,0,Lost Cause
IN-Akle-28679,1,0,0,0,Lost Cause
IN-Deol-63069,0,0,0,0,Lost Cause
IN-Rang-73475,1,0,0,0,Lost Cause
IN-Rafi-20654,1,0,0,0,Lost Cause
IN-Dhar-58983,1,0,0,0,Lost Cause
IN-Domb-44324,1,0,0,0,Lost Cause
IN-Dals-49574,0,0,0,0,Lost Cause
IN-Jais-38085,1,0,0,0,Lost Cause
IN-Barp-91413,1,0,0,0,Lost Cause
IN-Dava-88049,1,0,0,0,Lost Cause
IN-Akle-84494,0,0,0,0,Lost Cause
IN-Mala-9893,1,0,0,0,Lost Cause
IN-Gaje-86318,1,0,0,1,Lost Cause
IN-Adra-39933,1,0,0,0,Lost Cause
IN-Khed-24455,1,0,0,0,Lost Cause
IN-Kang-88295,1,0,0,0,Lost Cause
IN-Rang-48550,1,0,0,0,Lost Cause
IN-Domb-53166,1,0,0,0,Lost Cause
IN-Rafi-27189,1,0,0,0,Lost Cause
IN-Mala-7010,1,0,0,0,Lost Cause
IN-Deol-13384,1,0,0,0,Lost Cause
IN-Kang-31894,0,0,0,0,Lost Cause
IN-Beta-59019,0,0,0,0,Lost Cause
IN-Kang-58495,1,0,0,0,Lost Cause
IN-Paro-98690,1,0,0,0,Lost Cause
IN-Akle-13541,1,0,0,0,Lost Cause
IN-Lal -97087,1,0,0,0,Lost Cause
IN-Tegh-52854,1,0,0,0,Lost Cause
IN-Sirs-63604,1,0,0,0,Lost Cause
IN-Hung-74756,1,0,0,0,Lost Cause
IN-Sath-82233,1,0,0,0,Lost Cause
IN-Saha-9155,1,0,0,0,Lost Cause
IN-Narw-28582,1,0,0,0,Lost Cause
IN-Sirs-53415,1,0,0,0,Lost Cause
IN-Chha-91857,0,0,0,0,Lost Cause
IN-Ging-88442,1,0,0,0,Lost Cause
IN-Tiru-76213,1,0,0,0,Lost Cause
IN-Ging-35584,1,0,0,0,Lost Cause
IN-Bach-69463,1,0,0,0,Lost Cause
IN-Lal -82858,1,0,0,0,Lost Cause
IN-Meer-96934,0,0,0,0,Lost Cause
IN-Cala-8923,1,0,0,0,Lost Cause
IN-Kang-63765,1,0,0,0,Lost Cause
IN-Cham-14528,0,0,0,0,Lost Cause
IN-Amre-33349,1,0,0,0,Lost Cause
IN-Mala-37600,1,0,0,0,Lost Cause
IN-Cala-588,1,0,0,0,Lost Cause
IN-Peri-53840,1,0,0,0,Lost Cause
IN-Osma-11332,1,0,0,0,Lost Cause
IN-Kala-94398,0,0,0,0,Lost Cause
IN-Dhar-96967,0,0,0,0,Lost Cause
IN-Pudu-96440,0,0,0,0,Lost Cause
IN-Rafi-40495,1,0,0,0,Lost Cause
IN-Pilk-26380,1,0,0,0,Lost Cause
IN-Khed-79649,1,0,1,0,Sure Thing
IN-Osma-45421,1,0,1,0,Persuadables
IN-Alwa-98047,1,0,0,0,Lost Cause
IN-Hald-55350,1,0,0,0,Lost Cause
IN-Barp-72791,1,0,0,0,Lost Cause
IN-Sath-33420,1,0,0,0,Lost Cause
IN-Amre-84862,1,0,0,0,Lost Cause
IN-Kang-57109,1,0,0,0,Lost Cause
IN-Dals-45414,1,0,0,0,Lost Cause
IN-Manj-29639,1,0,0,0,Lost Cause
IN-Lal -67807,0,0,0,0,Lost Cause
IN-Barp-25581,1,0,0,0,Lost Cause
IN-Dhar-16684,1,0,0,0,Lost Cause
IN-Raja-47323,0,1,1,0,Dont Disturb
IN-Gari-13641,1,0,0,0,Lost Cause
IN-Kash-91449,1,0,0,0,Lost Cause
IN-Cala-50356,1,0,1,0,Persuadables
IN-Hald-44150,1,0,0,0,Lost Cause
IN-Kang-17973,1,0,0,0,Lost Cause
IN-Moga-65726,1,0,0,0,Lost Cause
IN-Dhar-51750,1,0,0,0,Lost Cause
IN-Pilk-81375,1,0,0,0,Lost Cause
IN-Adra-99155,1,0,0,0,Lost Cause
IN-Lal -2470,1,0,0,0,Lost Cause
IN-Hung-36211,1,0,0,0,Lost Cause
IN-Akle-32054,1,0,0,0,Lost Cause
IN-Gari-30867,1,0,0,0,Lost Cause
IN-Saha-35588,1,0,0,0,Lost Cause
IN-Meer-18796,1,0,0,0,Lost Cause
IN-Hald-97181,1,0,0,0,Lost Cause
IN-Tiru-45901,0,0,0,0,Lost Cause
IN-Pand-45638,0,0,0,0,Lost Cause
IN-Gaje-96804,1,0,0,0,Lost Cause
IN-Gari-3545,1,0,0,0,Lost Cause
IN-Beta-11554,1,0,0,0,Lost Cause
IN-Dals-56529,1,0,0,0,Lost Cause
IN-Gari-98218,1,0,0,0,Lost Cause
IN-Paro-38815,1,0,0,0,Lost Cause
IN-Aist-78355,1,0,0,0,Lost Cause
IN-Rang-74849,1,0,0,0,Lost Cause
IN-Amre-81035,0,0,0,0,Lost Cause
IN-Amre-91889,1,0,0,0,Lost Cause
IN-Supa-49556,1,0,0,0,Lost Cause
IN-Khed-34928,1,0,0,0,Lost Cause
IN-Samb-67877,1,0,0,0,Lost Cause
IN-Rang-27824,0,0,0,0,Lost Cause
IN-Dava-76520,1,0,1,0,Persuadables
IN-Soja-41318,1,0,1,0,Persuadables
IN-Tegh-62404,1,0,0,0,Lost Cause
IN-Dals-79702,0,0,0,0,Lost Cause
IN-Manj-76937,1,0,0,0,Lost Cause
IN-Lal -80967,1,0,0,0,Lost Cause
IN-Kash-658,1,0,0,0,Lost Cause
IN-Gora-49030,1,0,0,0,Lost Cause
IN-Moga-14077,1,0,0,0,Lost Cause
IN-Jash-94686,0,0,0,0,Lost Cause
IN-Robe-64813,0,0,0,0,Lost Cause
IN-Samb-31100,0,0,0,0,Lost Cause
IN-Gari-10272,1,0,0,0,Lost Cause
IN-Sath-53176,1,0,0,0,Lost Cause
IN-Barp-75660,1,0,0,0,Lost Cause
IN-Soja-44668,1,0,0,0,Lost Cause
IN-Kash-23518,1,0,0,0,Lost Cause
IN-Samb-1552,1,0,0,0,Lost Cause
IN-Elam-80782,1,0,0,0,Lost Cause
IN-Gora-8021,0,0,0,0,Lost Cause
IN-Raja-23940,1,0,0,0,Lost Cause
IN-Pilk-18678,0,0,0,0,Lost Cause
IN-Pudu-44918,1,0,0,0,Dont Disturb
IN-Bhay-38090,0,0,0,0,Lost Cause
IN-Moga-94085,1,0,0,0,Lost Cause
IN-Elam-27035,0,0,1,0,Dont Disturb
IN-Peri-62655,1,0,0,0,Lost Cause
IN-Kend-47864,1,0,0,0,Lost Cause
IN-Soja-41520,1,0,0,0,Lost Cause
IN-Chha-28369,1,0,0,0,Lost Cause
IN-Tegh-49844,1,0,0,0,Lost Cause
IN-Peri-32246,0,0,0,0,Lost Cause
IN-Narw-20675,1,0,0,0,Lost Cause
IN-Gari-63191,0,0,0,0,Lost Cause
IN-Puja-28756,1,0,0,0,Lost Cause
IN-Deol-62563,1,0,0,0,Lost Cause
IN-Dhar-24708,0,0,0,0,Lost Cause
IN-Supa-16818,1,0,0,0,Lost Cause
IN-Samb-54265,1,0,0,0,Lost Cause
IN-Tegh-553,1,0,0,0,Lost Cause
IN-Kang-37277,0,0,0,0,Lost Cause
IN-Kund-35225,1,0,0,0,Lost Cause
IN-Barb-42444,1,0,0,0,Lost Cause
IN-Cala-22020,1,0,1,0,Persuadables
IN-Bach-49711,1,0,0,0,Lost Cause
IN-Lal -43415,1,0,0,0,Lost Cause
IN-Dhar-39696,1,0,0,0,Lost Cause
IN-Diam-96100,0,0,1,0,Dont Disturb
IN-Aist-84687,1,0,0,0,Lost Cause
IN-Hung-56725,1,0,0,0,Lost Cause
IN-Cala-79298,1,0,0,0,Lost Cause
IN-Chha-93482,1,0,0,0,Lost Cause
IN-Beta-67983,0,0,1,0,Dont Disturb
IN-Hald-94814,1,0,0,0,Lost Cause
IN-Tali-34084,1,0,0,0,Lost Cause
IN-Lal -40405,1,0,0,0,Lost Cause
IN-Aist-57136,1,0,0,0,Lost Cause
IN-Puja-666,1,0,0,0,Lost Cause
IN-Dals-59174,1,0,0,0,Lost Cause
IN-Osma-10886,1,0,0,0,Lost Cause
IN-Tali-79312,1,0,0,0,Lost Cause
IN-Diam-79848,1,0,0,0,Lost Cause
IN-Rafi-15410,1,0,0,0,Lost Cause
IN-Moga-3129,1,0,0,0,Lost Cause
IN-Gari-7922,1,0,0,0,Lost Cause
IN-Alwa-3177,1,0,0,0,Lost Cause
IN-Dals-71381,1,0,0,0,Lost Cause
IN-Deol-64373,0,0,0,0,Lost Cause
IN-Tegh-61748,1,0,0,0,Lost Cause
IN-Pune-4120,0,0,0,0,Lost Cause
IN-Saha-6322,1,0,0,0,Lost Cause
IN-Khed-29549,1,0,0,0,Lost Cause
IN-Sirs-92489,1,0,0,0,Lost Cause
IN-Gaje-32759,1,0,0,0,Lost Cause
IN-Sirs-82875,1,0,0,0,Lost Cause
IN-Saha-90461,1,0,0,0,Lost Cause
IN-Madh-84976,1,1,1,0,Persuadables
IN-Sirs-5760,1,0,0,0,Lost Cause
IN-Dava-30209,1,0,0,0,Lost Cause
IN-Narw-52698,0,0,0,0,Lost Cause
IN-Narw-89859,1,0,0,0,Lost Cause
IN-Mala-3462,1,0,0,0,Lost Cause
IN-Kang-12252,0,0,0,0,Lost Cause
IN-Mala-39816,1,0,0,0,Lost Cause
IN-Raja-6587,0,0,0,0,Lost Cause
IN-Hung-31957,1,0,0,0,Lost Cause
IN-Madh-20562,1,0,0,0,Lost Cause
IN-Tali-98409,1,0,0,0,Lost Cause
IN-Robe-73763,1,0,0,0,Lost Cause
IN-Bach-62097,0,0,0,0,Lost Cause
IN-Tiru-24730,0,0,0,0,Lost Cause
IN-Adra-87864,1,0,0,0,Lost Cause
IN-Kala-7102,1,0,0,0,Lost Cause
IN-Sirs-179,1,0,0,0,Lost Cause
IN-Hung-67589,1,0,0,0,Lost Cause
IN-Manj-99687,1,0,0,0,Lost Cause
IN-Sath-88294,1,0,0,0,Lost Cause
IN-Puja-15597,1,0,0,0,Lost Cause
IN-Jash-48366,1,0,0,0,Lost Cause
IN-Udum-10812,1,0,0,0,Lost Cause
IN-Robe-15046,1,0,0,0,Lost Cause
IN-Uran-65960,1,0,0,0,Lost Cause
IN-Mala-43369,0,0,0,0,Lost Cause
IN-Robe-52749,1,0,0,0,Lost Cause
IN-Meer-52221,0,0,0,0,Lost Cause
IN-Kang-8351,1,0,0,0,Lost Cause
IN-Uran-96807,0,0,0,0,Lost Cause
IN-Supa-4224,1,0,0,0,Lost Cause
IN-Uran-16804,1,0,0,0,Lost Cause
IN-Tegh-8338,1,0,0,0,Lost Cause
IN-Adra-25818,1,0,0,0,Lost Cause
IN-Tiru-89381,1,0,0,0,Lost Cause
IN-Pand-39253,1,0,0,0,Lost Cause
IN-Tali-24583,0,0,0,0,Lost Cause
IN-Kund-68724,0,0,0,0,Lost Cause
IN-Kend-51375,1,0,0,0,Lost Cause
IN-Sath-6784,1,0,0,0,Lost Cause
IN-Cham-99676,1,0,0,0,Lost Cause
IN-Amre-64046,1,0,0,0,Lost Cause
IN-Pune-41687,0,0,0,0,Lost Cause
IN-Tali-7242,1,0,0,0,Lost Cause
IN-Bhay-46604,1,0,0,0,Lost Cause
IN-Alwa-4862,0,0,0,0,Lost Cause
IN-Akle-54974,0,0,0,0,Lost Cause
IN-Chha-65080,1,0,0,0,Lost Cause
IN-Supa-85893,1,0,0,0,Lost Cause
IN-Bhay-14897,1,0,0,0,Lost Cause
IN-Elam-13418,1,0,0,0,Lost Cause
IN-Dals-36225,1,0,0,0,Lost Cause
IN-Tali-68326,0,0,0,0,Lost Cause
IN-Saha-45366,1,0,0,0,Lost Cause
IN-Pand-91037,1,0,0,0,Lost Cause
IN-Barp-50859,1,0,0,0,Dont Disturb
IN-Meer-76260,1,0,0,0,Lost Cause
IN-Hung-14214,1,0,0,0,Lost Cause
IN-Domb-69846,1,0,1,0,Persuadables
IN-Gari-72253,1,0,0,0,Lost Cause
IN-Chha-61236,1,0,0,0,Lost Cause
IN-Bhay-29448,1,0,0,0,Lost Cause
IN-Chha-41398,1,0,0,0,Lost Cause
IN-Akle-85768,1,0,1,0,Persuadables
IN-Bhay-84463,1,0,0,0,Lost Cause
IN-Patt-70285,1,0,0,0,Lost Cause
IN-Tiru-64357,0,0,0,0,Lost Cause
IN-Akle-60322,1,0,0,0,Lost Cause
IN-Tali-97335,1,0,0,0,Lost Cause
IN-Pand-7812,0,0,0,0,Lost Cause
IN-Madh-30409,1,0,0,0,Lost Cause
IN-Udum-75257,0,0,0,0,Lost Cause
IN-Tiru-2907,0,0,0,0,Lost Cause
IN-Kend-47696,0,0,1,0,Dont Disturb
IN-Amre-93288,1,0,0,0,Lost Cause
IN-Supa-38456,1,0,0,0,Lost Cause
IN-Deol-44122,1,0,0,0,Lost Cause
IN-Gaje-9579,1,0,0,0,Lost Cause
IN-Kund-33463,0,0,0,0,Lost Cause
IN-Akle-30250,1,0,0,0,Lost Cause
IN-Sheo-85730,1,0,0,0,Lost Cause
IN-Peri-31241,1,0,0,0,Lost Cause
IN-Gari-46799,1,0,0,0,Lost Cause
IN-Soja-35683,1,0,0,0,Lost Cause
IN-Sheo-80198,1,0,0,0,Lost Cause
IN-Sath-22533,1,0,0,0,Lost Cause
IN-Adra-45173,1,0,0,0,Lost Cause
IN-Rang-20572,1,0,0,0,Lost Cause
IN-Pudu-3342,1,0,0,0,Lost Cause
IN-Barb-31601,1,0,0,0,Lost Cause
IN-Narw-83695,1,0,0,0,Lost Cause
IN-Barp-10952,1,0,0,0,Lost Cause
IN-Cala-13795,1,0,0,0,Lost Cause
IN-Dals-95696,1,0,0,0,Lost Cause
IN-Gari-19373,1,0,1,1,Persuadables
IN-Manj-34302,1,0,0,0,Lost Cause
IN-Lete-7691,1,0,0,0,Lost Cause
IN-Lete-15175,0,0,0,0,Lost Cause
IN-Pand-16585,1,0,0,0,Lost Cause
IN-Cala-1906,1,0,0,0,Lost Cause
IN-Domb-15803,1,0,0,0,Lost Cause
IN-Pilk-36709,1,0,0,0,Lost Cause
IN-Hald-85282,1,0,0,0,Lost Cause
IN-Uran-64262,1,0,0,0,Lost Cause
IN-Sath-6715,1,0,0,0,Lost Cause
IN-Barb-27428,0,0,0,0,Lost Cause
IN-Narw-25330,1,0,0,0,Lost Cause
IN-Diam-3136,0,0,0,0,Lost Cause
IN-Rang-47846,1,0,0,0,Lost Cause
IN-Samb-77523,1,0,0,0,Lost Cause
IN-Lete-1802,0,0,0,0,Lost Cause
IN-Aist-92312,1,0,0,0,Lost Cause
IN-Tali-78912,0,0,0,0,Lost Cause
IN-Deol-67345,1,0,0,0,Lost Cause
IN-Patt-56300,1,0,0,0,Lost Cause
IN-Cala-63405,1,1,1,1,Persuadables
IN-Sirs-19127,1,0,0,0,Lost Cause
IN-Rang-88340,1,0,0,0,Lost Cause
IN-Domb-45257,1,0,0,0,Lost Cause
IN-Patt-82188,1,0,0,0,Lost Cause
IN-Pune-32420,0,0,0,0,Lost Cause
IN-Robe-34389,1,0,0,0,Lost Cause
IN-Cham-40087,1,0,0,0,Lost Cause
IN-Supa-69604,1,0,0,0,Lost Cause
IN-Akle-66181,0,0,0,0,Lost Cause
IN-Bhay-94924,0,0,0,0,Lost Cause
IN-Alwa-13354,1,0,0,0,Lost Cause
IN-Bach-94394,1,0,0,0,Lost Cause
IN-Akle-55865,1,0,0,0,Lost Cause
IN-Beta-54970,1,0,0,0,Lost Cause
IN-Robe-55013,0,0,0,0,Lost Cause
IN-Supa-37161,1,0,0,0,Lost Cause
IN-Jais-74246,1,0,0,0,Lost Cause
IN-Narw-54074,1,0,0,0,Lost Cause
IN-Rang-14689,1,0,0,0,Lost Cause
IN-Pand-18429,1,0,0,0,Lost Cause
IN-Udum-43227,1,0,0,0,Lost Cause
IN-Madh-50817,1,0,0,0,Lost Cause
IN-Gari-68375,1,0,0,0,Lost Cause
IN-Aist-27302,1,0,0,0,Lost Cause
IN-Jash-52792,1,0,0,0,Lost Cause
IN-Tali-58269,1,0,0,0,Lost Cause
IN-Srin-19437,1,0,0,0,Lost Cause
IN-Beta-24502,0,0,0,0,Lost Cause
IN-Raja-78089,1,0,0,0,Lost Cause
IN-Bhub-13382,1,0,0,0,Lost Cause
IN-Adra-36344,1,0,0,0,Lost Cause
IN-Sirs-76230,0,0,0,0,Lost Cause
IN-Gora-56374,0,0,0,0,Lost Cause
IN-Kang-20485,0,0,0,0,Lost Cause
IN-Dals-18181,1,0,1,0,Persuadables
IN-Ging-85740,1,0,0,0,Lost Cause
IN-Alwa-30594,1,0,0,0,Lost Cause
IN-Pudu-96516,1,0,0,0,Lost Cause
IN-Akle-47350,0,0,0,0,Lost Cause
IN-Rafi-69992,1,0,0,0,Lost Cause
IN-Pand-51376,1,0,0,0,Lost Cause
IN-Manj-64779,1,0,0,0,Lost Cause
IN-Robe-88370,1,0,0,0,Lost Cause
IN-Barp-39061,0,0,0,0,Lost Cause
IN-Pune-97970,1,0,0,0,Lost Cause
IN-Pand-18982,0,0,0,0,Lost Cause
IN-Dhar-74680,1,0,0,0,Lost Cause
IN-Ging-19159,0,0,0,0,Lost Cause
IN-Samb-2472,1,0,0,0,Lost Cause
IN-Madh-66489,1,0,0,0,Lost Cause
IN-Meer-90968,1,0,0,0,Lost Cause
IN-Elam-30615,1,0,1,1,Persuadables
IN-Udum-33433,1,0,0,0,Lost Cause
IN-Mala-88053,1,0,0,0,Lost Cause
IN-Ging-57929,1,0,0,0,Lost Cause
IN-Moga-61976,1,0,0,0,Lost Cause
IN-Patt-59090,1,0,0,0,Lost Cause
IN-Akle-60718,1,0,0,0,Lost Cause
IN-Pune-93798,1,0,0,0,Lost Cause
IN-Dhar-1800,1,0,0,0,Lost Cause
IN-Alwa-83065,1,0,0,0,Lost Cause
IN-Aist-22639,1,0,0,0,Lost Cause
IN-Gaje-97367,0,0,0,0,Lost Cause
IN-Aist-4052,1,0,0,0,Lost Cause
IN-Gora-84571,1,0,0,0,Lost Cause
IN-Peri-36001,1,0,0,0,Lost Cause
IN-Ging-51055,0,0,0,0,Lost Cause
IN-Tegh-8997,1,0,0,0,Lost Cause
IN-Sirs-60225,1,0,0,0,Lost Cause
IN-Moga-20207,1,0,0,0,Lost Cause
IN-Madh-4023,1,0,0,0,Lost Cause
IN-Robe-16358,1,0,0,0,Lost Cause
IN-Akle-30757,0,0,0,0,Lost Cause
IN-Supa-50322,1,0,0,0,Lost Cause
IN-Bach-22114,1,0,0,0,Lost Cause
IN-Hald-31291,1,0,0,0,Lost Cause
IN-Kash-92051,1,0,0,0,Lost Cause
IN-Amre-9816,1,0,0,0,Lost Cause
IN-Meer-59986,1,0,0,0,Lost Cause
IN-Bhay-28815,1,0,0,0,Lost Cause
IN-Supa-96297,1,0,0,0,Lost Cause
IN-Peri-91616,1,0,0,0,Lost Cause
IN-Manj-90289,1,0,0,0,Lost Cause
IN-Sirs-88819,1,0,0,0,Lost Cause
IN-Bhay-78916,0,0,0,0,Lost Cause
IN-Akle-91707,0,0,0,0,Lost Cause
IN-Meer-82012,1,0,0,0,Lost Cause
IN-Gora-3564,0,0,0,0,Lost Cause
IN-Sath-66545,1,0,0,0,Lost Cause
IN-Meer-76636,1,0,0,0,Lost Cause
IN-Peri-73050,1,0,0,0,Lost Cause
IN-Barp-29007,1,0,0,0,Lost Cause
IN-Khed-92010,1,0,0,0,Lost Cause
IN-Alwa-66259,0,0,0,0,Lost Cause
IN-Tiru-38627,0,0,0,0,Lost Cause
IN-Kend-92864,1,0,0,0,Lost Cause
IN-Kang-9014,0,0,0,0,Lost Cause
IN-Robe-85318,1,0,0,0,Lost Cause
IN-Soja-31282,1,0,0,0,Lost Cause
IN-Beta-43227,1,0,0,0,Lost Cause
IN-Dhar-70474,0,0,0,0,Lost Cause
IN-Bhay-55760,1,0,0,0,Lost Cause
IN-Puja-11127,1,0,1,0,Persuadables
IN-Akle-79730,1,0,1,0,Persuadables
IN-Lal -2871,1,0,1,1,Persuadables
IN-Dava-38218,1,0,0,0,Lost Cause
IN-Samb-80235,1,0,0,0,Lost Cause
IN-Udum-70237,1,0,0,0,Lost Cause
IN-Pune-96473,1,0,0,0,Lost Cause
IN-Bhay-11618,1,0,0,0,Lost Cause
IN-Tegh-10467,1,0,0,0,Lost Cause
IN-Sheo-38143,1,0,1,0,Sure Thing
IN-Rang-31284,1,0,0,0,Lost Cause
IN-Sheo-66560,1,0,0,1,Lost Cause
IN-Alwa-79108,0,0,0,0,Lost Cause
IN-Barb-72914,1,0,0,0,Lost Cause
IN-Moga-53450,1,0,0,0,Lost Cause
IN-Kend-70593,1,0,0,0,Lost Cause
IN-Deol-11137,1,0,0,0,Lost Cause
IN-Ging-23336,0,0,0,0,Lost Cause
IN-Lete-49517,1,0,0,0,Lost Cause
IN-Udum-89520,1,0,0,0,Lost Cause
IN-Deol-70655,1,0,0,0,Lost Cause
IN-Hald-80091,1,0,0,0,Lost Cause
IN-Patt-49390,1,0,1,0,Sure Thing
IN-Domb-40711,1,0,0,0,Lost Cause
IN-Moga-53644,1,0,0,0,Lost Cause
IN-Sheo-882,1,0,0,0,Lost Cause
IN-Sath-53804,1,0,1,0,Persuadables
IN-Paro-41115,1,0,0,0,Lost Cause
IN-Diam-44851,1,0,0,0,Lost Cause
IN-Pand-94148,1,0,0,0,Lost Cause
IN-Lete-35654,1,0,0,0,Lost Cause
IN-Beta-2064,1,0,0,0,Lost Cause
IN-Bhay-57784,1,0,0,0,Lost Cause
IN-Kang-62708,1,0,1,1,Persuadables
IN-Supa-1598,1,0,0,0,Lost Cause
